PositionX, PositionY
0.300004,0.3
0.30001,0.3
0.300076,0.320959
0.30012,0.350608
0.300178,0.380614
0.300235,0.410617
0.300292,0.440617
0.300353,0.470616
0.300423,0.500613
0.3005,0.530612
0.300579,0.560614
0.300653,0.590617
0.30072,0.620622
0.300778,0.650625
0.300834,0.680626
0.300892,0.710625
0.300957,0.740622
0.301031,0.77062
0.301108,0.800621
0.301184,0.830623
0.301252,0.860628
0.301312,0.890632
0.301367,0.920634
0.301422,0.950633
0.301483,0.980631
0.301552,1.01063
0.301628,1.04063
0.301704,1.07063
0.301774,1.10063
0.301835,1.13064
0.30189,1.16064
0.301944,1.19064
0.302,1.22064
0.302066,1.25064
0.302246,1.27805
0.303055,1.30646
0.304965,1.3357
0.308225,1.36476
0.312878,1.39363
0.319093,1.4224
0.326766,1.45057
0.335874,1.4784
0.346421,1.50569
0.358369,1.53235
0.371614,1.5583
0.38621,1.58353
0.402167,1.6079
0.419453,1.63131
0.43798,1.6538
0.457665,1.67526
0.478648,1.6959
0.50059,1.71522
0.523556,1.73341
0.547426,1.75035
0.572115,1.76588
0.597865,1.78038
0.624145,1.79345
0.650977,1.80495
0.678378,1.81504
0.706278,1.82367
0.734617,1.8308
0.763643,1.83661
0.792938,1.84093
0.822418,1.84376
0.851941,1.8451
0.881355,1.84495
0.910935,1.84327
0.940021,1.8402
0.968826,1.83545
0.997332,1.8292
1.02547,1.82147
1.05319,1.81241
1.08041,1.80192
1.12166,1.78161
1.1661,1.75938
1.2102,1.73605
1.25419,1.71238
1.29817,1.68863
1.34216,1.66486
1.38614,1.64107
1.43011,1.61727
1.47409,1.59347
1.51808,1.56969
1.56207,1.54592
1.60605,1.52214
1.65002,1.49834
1.67938,1.48225
1.70477,1.46782
1.72968,1.45255
1.75384,1.43625
1.7774,1.41857
1.80014,1.3996
1.82192,1.3795
1.84246,1.35851
1.862,1.33638
1.88034,1.31336
1.89727,1.2896
1.91287,1.26495
1.92714,1.2395
1.94002,1.21332
1.95161,1.18629
1.96219,1.15798
1.972,1.12984
1.98164,1.10148
1.99123,1.07307
2.00081,1.04464
2.01038,1.01621
2.01995,0.987771
2.02953,0.959336
2.03912,0.930904
2.0487,0.902477
2.05829,0.87405
2.06787,0.845621
2.07744,0.817191
2.08701,0.788757
2.09659,0.760322
2.10616,0.731888
2.11575,0.703455
2.12534,0.675027
2.13493,0.646601
2.14452,0.618174
2.1541,0.589745
2.16367,0.561313
2.17324,0.532879
2.18282,0.504445
2.19241,0.476012
2.202,0.447583
2.21162,0.419474
2.22123,0.391378
2.23092,0.362924
2.24055,0.334454
2.24344,0.325621
2.24354,0.325235
2.24353,0.32525
2.24353,0.325256
2.24352,0.325256
2.24352,0.325255
2.24351,0.325254
2.24351,0.325252
2.2435,0.32525
2.2435,0.325248
2.24349,0.325246
2.24349,0.325244
2.24348,0.325242
2.24348,0.32524
2.24347,0.325238
2.24347,0.325236
2.24346,0.325235
2.24346,0.325233
2.24345,0.325231
2.24345,0.325229
2.24344,0.325227
2.24344,0.325225
2.24343,0.325223
2.24343,0.325221
2.24342,0.325219
2.24342,0.325217
2.24341,0.325216
2.24341,0.325214
2.2434,0.325212
2.2434,0.32521
2.24339,0.325208
2.24339,0.325206
2.24339,0.325204
2.24338,0.325202
2.24338,0.3252
